time,layout_data_offset,data_0,data_1,data_2,data_3
2025/08/06 12:39:57.7658793,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.104980584,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.213156293,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.310961709,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.404051209,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.502506209,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.604031959,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.705015668,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.807937418,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:57.908131293,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.5564001,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.105945293,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.207931501,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.311829376,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.409097960,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.507992960,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.604243418,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.707120585,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.808298127,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:58.906997460,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.3011502,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.104630044,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.210783460,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.303526585,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.410489127,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.507050085,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.612623835,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.703267919,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.805839211,0,0.0,0.0,0.0,0.0
2025/08/06 12:39:59.903463711,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.6068211,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.104902794,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.207274127,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.311029836,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.404956294,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.504344086,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.609604919,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.711390503,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.805036544,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:00.906204836,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.11785003,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.118335170,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.208397711,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.311533420,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.404015003,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.505033295,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.608934961,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.707335628,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.810584753,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:01.911619420,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.10362253,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.109283253,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.210354045,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.303257378,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.406684795,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.502152920,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.608974170,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.702882212,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.801919212,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:02.901894337,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.861712,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.106021295,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.211344462,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.308891379,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.403094254,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.500924379,0,0.0,0.0,0.0,0.0
2025/08/06 12:40:03.603329254,0,0.0,0.0,0.0,0.0
