time,tick_secs,tick_nsecs,status,pose_0,pose_1,pose_2,vel_0,vel_1,vel_2
2025/08/06 13:43:51.381761555,1754455431,381583513,041,2.4881465435028076,12.229641914367676,1.7266634702682495,1.3594870567321777,6.286634857133322e-07,0.004667263012379408
2025/08/06 13:43:51.417774805,1754455431,417401722,041,2.4881465435028076,12.229641914367676,1.7266634702682495,1.3594870567321777,6.286634857133322e-07,0.004667263012379408
2025/08/06 13:43:51.491982222,1754455431,491625138,041,2.4670422077178955,12.36394214630127,1.7271301746368408,1.3634628057479858,4.4705282675749913e-07,0.004257883410900831
2025/08/06 13:43:51.516447388,1754455431,516141013,041,2.4670422077178955,12.36394214630127,1.7271301746368408,1.3634628057479858,4.4705282675749913e-07,0.004257883410900831
2025/08/06 13:43:51.580700180,1754455431,580479180,041,2.4458134174346924,12.498625755310059,1.7275559902191162,1.3673105239868164,3.17906540203694e-07,0.0038844116497784853
2025/08/06 13:43:51.619665555,1754455431,616693430,041,2.4458134174346924,12.498625755310059,1.7275559902191162,1.3673105239868164,3.17906540203694e-07,0.0038844116497784853
2025/08/06 13:43:51.681922347,1754455431,681604805,041,2.424467086791992,12.63368034362793,1.7279443740844727,1.3710342645645142,2.2606849370276905e-07,0.003543698228895664
2025/08/06 13:43:51.716392555,1754455431,716071430,041,2.424467086791992,12.63368034362793,1.7279443740844727,1.3710342645645142,2.2606849370276905e-07,0.003543698228895664
2025/08/06 13:43:51.779758263,1754455431,779613638,041,2.403010129928589,12.769094467163086,1.7282987833023071,1.3746380805969238,1.60760976086749e-07,0.0032328697852790356
2025/08/06 13:43:51.817521638,1754455431,816250472,041,2.403010129928589,12.769094467163086,1.7282987833023071,1.3746380805969238,1.60760976086749e-07,0.0032328697852790356
2025/08/06 13:43:51.881310305,1754455431,880997263,041,2.38144850730896,12.90485668182373,1.7286220788955688,1.378125786781311,1.1431974655806698e-07,0.002949305111542344
2025/08/06 13:43:51.918723847,1754455431,917694888,041,2.38144850730896,12.90485668182373,1.7286220788955688,1.378125786781311,1.1431974655806698e-07,0.002949305111542344
2025/08/06 13:43:51.989429722,1754455431,985997180,041,2.359788417816162,13.040956497192383,1.7289170026779175,1.3815010786056519,8.12946296946393e-08,0.002690612804144621
2025/08/06 13:43:52.18180805,1754455432,17303305,041,2.359788417816162,13.040956497192383,1.7289170026779175,1.3815010786056519,8.12946296946393e-08,0.002690612804144621
2025/08/06 13:43:52.91789180,1754455432,89052264,041,2.3380348682403564,13.177383422851562,1.7291860580444336,1.3847676515579224,5.780993106441201e-08,0.0024546110071241856
2025/08/06 13:43:52.118431764,1754455432,117877555,041,2.3380348682403564,13.177383422851562,1.7291860580444336,1.3847676515579224,5.780993106441201e-08,0.0024546110071241856
2025/08/06 13:43:52.201447680,1754455432,200982722,041,2.316193103790283,13.314126968383789,1.7294315099716187,1.387929081916809,4.1109583293064134e-08,0.002239309949800372
2025/08/06 13:43:52.216531972,1754455432,216064597,041,2.316193103790283,13.314126968383789,1.7294315099716187,1.387929081916809,4.1109583293064134e-08,0.002239309949800372
2025/08/06 13:43:52.282037097,1754455432,281726055,041,2.2942678928375244,13.451176643371582,1.7296555042266846,1.3909885883331299,2.923369102347806e-08,0.0020428933203220367
2025/08/06 13:43:52.318579764,1754455432,318194264,041,2.2942678928375244,13.451176643371582,1.7296555042266846,1.3909885883331299,2.923369102347806e-08,0.0020428933203220367
2025/08/06 13:43:52.389484680,1754455432,389200764,041,2.272263526916504,13.588523864746094,1.729859709739685,1.3939495086669922,2.0788553101169782e-08,0.0018637049943208694
2025/08/06 13:43:52.419377514,1754455432,417547264,041,2.272263526916504,13.588523864746094,1.729859709739685,1.3939495086669922,2.0788553101169782e-08,0.0018637049943208694
2025/08/06 13:43:52.482994472,1754455432,482710597,041,2.2501842975616455,13.72615909576416,1.7300461530685425,1.3968151807785034,1.4783077872948525e-08,0.0017002339009195566
2025/08/06 13:43:52.518005722,1754455432,517540764,041,2.2501842975616455,13.72615909576416,1.7300461530685425,1.3968151807785034,1.4783077872948525e-08,0.0017002339009195566
2025/08/06 13:43:52.590786639,1754455432,590537889,041,2.228034019470215,13.864073753356934,1.730216145515442,1.3995883464813232,1.051248688099804e-08,0.00155110121704638
2025/08/06 13:43:52.617889000,1754455432,617389291,041,2.228034019470215,13.864073753356934,1.730216145515442,1.3995883464813232,1.051248688099804e-08,0.00155110121704638
2025/08/06 13:43:52.692379625,1754455432,692237333,041,2.2058162689208984,14.002257347106934,1.7303712368011475,1.402272343635559,7.475599694828361e-09,0.001415049540810287
2025/08/06 13:43:52.717014583,1754455432,716588000,041,2.2058162689208984,14.002257347106934,1.7303712368011475,1.402272343635559,7.475599694828361e-09,0.001415049540810287
2025/08/06 13:43:52.787663791,1754455432,787457416,041,2.1835343837738037,14.140703201293945,1.7305127382278442,1.404869794845581,5.3160205126800975e-09,0.0012909313663840294
2025/08/06 13:43:52.816343833,1754455432,816042250,041,2.1835343837738037,14.140703201293945,1.7305127382278442,1.404869794845581,5.3160205126800975e-09,0.0012909313663840294
2025/08/06 13:43:52.880535166,1754455432,880178791,041,2.161191463470459,14.279401779174805,1.7306418418884277,1.4073835611343384,3.780308510670238e-09,0.0011776998871937394
2025/08/06 13:43:52.918269541,1754455432,917860750,041,2.161191463470459,14.279401779174805,1.7306418418884277,1.4073835611343384,3.780308510670238e-09,0.0011776998871937394
2025/08/06 13:43:52.980169250,1754455432,979708875,041,2.1387908458709717,14.418346405029297,1.730759620666504,1.4098162651062012,2.6882389647653326e-09,0.0010744002647697926
2025/08/06 13:43:53.16439166,1754455433,16155375,041,2.1387908458709717,14.418346405029297,1.730759620666504,1.4098162651062012,2.6882389647653326e-09,0.0010744002647697926
2025/08/06 13:43:53.86781625,1754455433,86295416,041,2.116334915161133,14.557528495788574,1.7308670282363892,1.4121707677841187,1.9116503935379114e-09,0.0009801614796742797
2025/08/06 13:43:53.118113333,1754455433,117687250,041,2.116334915161133,14.557528495788574,1.7308670282363892,1.4121707677841187,1.9116503935379114e-09,0.0009801614796742797
2025/08/06 13:43:53.187800458,1754455433,187550541,041,2.0938265323638916,14.696939468383789,1.7309651374816895,1.4144493341445923,1.3594055880972178e-09,0.0008941885316744447
2025/08/06 13:43:53.218408000,1754455433,217896125,041,2.0938265323638916,14.696939468383789,1.7309651374816895,1.4144493341445923,1.3594055880972178e-09,0.0008941885316744447
2025/08/06 13:43:53.291736250,1754455433,288262916,041,2.071268320083618,14.83657455444336,1.7310545444488525,1.4166544675827026,9.666953904030606e-10,0.000815756618976593
2025/08/06 13:43:53.322617875,1754455433,318717583,041,2.071268320083618,14.83657455444336,1.7310545444488525,1.4166544675827026,9.666953904030606e-10,0.000815756618976593
2025/08/06 13:43:53.382724583,1754455433,382363542,041,2.0486621856689453,14.976424217224121,1.7311360836029053,1.4187885522842407,6.87432832879864e-10,0.0007442041533067822
2025/08/06 13:43:53.422526875,1754455433,417107083,041,2.0486621856689453,14.976424217224121,1.7311360836029053,1.4187885522842407,6.87432832879864e-10,0.0007442041533067822
2025/08/06 13:43:53.479879750,1754455433,479547667,041,2.026010751724243,15.116483688354492,1.731210470199585,1.4208539724349976,4.888446314410544e-10,0.0006789277540519834
2025/08/06 13:43:53.519205542,1754455433,517907167,041,2.026010751724243,15.116483688354492,1.731210470199585,1.4208539724349976,4.888446314410544e-10,0.0006789277540519834
2025/08/06 13:43:53.591181708,1754455433,590899458,041,2.0033159255981445,15.256744384765625,1.731278419494629,1.4228527545928955,3.476253729317591e-10,0.0006193770095705986
2025/08/06 13:43:53.623619167,1754455433,619487083,041,2.0033159255981445,15.256744384765625,1.731278419494629,1.4228527545928955,3.476253729317591e-10,0.0006193770095705986
2025/08/06 13:43:53.683040000,1754455433,682710625,041,1.9805796146392822,15.397201538085938,1.7313402891159058,1.424787163734436,2.4720206437400805e-10,0.0005650495877489448
